mapbox-id,sgi_id,name,min_lng,min_lat,max_lng,max_lat,slope_deg,aspect_deg
471,A54i-03,Grienbärgligletscher,8.204289280281682,46.58574728552931,8.220269963854301,46.60107453501406,22.92,356
472,A54i-05,Gauligletscher,8.140085020986268,46.58552174660161,8.206419720326323,46.63217513088376,21.42,74
473,A54i-06,Ewigschneehorn E,8.169354631738951,46.59668495152998,8.171010980402473,46.5983700049989,23.47,77
474,A54i-07,Ränfenhorn,8.16359398461149,46.62915997511609,8.176079862929997,46.634270185647395,22.51,149
475,A54i-08,Hangend Gletscher (Innertkirchen),8.18453836148142,46.62497062157251,8.196455138135049,46.63058288821758,27.09,85
476,A54i-10,Ränfengletscher,8.159656672808538,46.634102827651425,8.194824279920915,46.64024528557638,24.49,46
477,A54i-11,Hangendgletscherhorn NE 2 (Innertkirchen),8.188418158047597,46.6321500731339,8.19359339557653,46.63403298275452,37.31,42
478,A54i-13,Steinlauihorn NW,8.248676970316714,46.62115584644856,8.251259249181713,46.6229406655644,36.17,314
479,A54i-14,Steinlauenen,8.248476243859052,46.61681422317412,8.25185441224494,46.61859721505401,35.92,321
480,A54i-18,Gruebejoch W,8.241494412836241,46.608737729674864,8.244445209216005,46.60981598499111,27.01,337
481,A54i-22,Ränfenjoch,8.158975823030485,46.63829039644351,8.17687651650761,46.64599073998936,22.71,71
482,A54i-23,Tossen,8.165342999511752,46.648066616110896,8.16933878367039,46.64975676864548,29.03,72
483,A54i-24,Tossengrat,8.162798732364621,46.64929376822524,8.169011553439034,46.65203506281324,29.52,65
484,A54i-25,Augstgumm W,8.18130665623877,46.66366988786783,8.184006945887637,46.665133653082215,26.23,90
485,A54j-01,Ochsental,8.178648060805143,46.67439676732093,8.181206165564536,46.67711796802494,30.15,332
486,A54j-02,Rosenlouwigletscher,8.12479351138104,46.628673376586015,8.164028735188202,46.663507002358614,19.58,24
487,A54j-03,Hengsterengletscher NE,8.115214277387064,46.634680034746424,8.138769877811525,46.652475789959865,25.59,12
488,A54j-04,Ahornisboden,8.115236839107519,46.65521679877033,8.118663343040145,46.65788538985752,24.25,341
489,A54j-05,Blau Gletscherli,8.073399446291036,46.686848482902995,8.080509912758288,46.688761362776496,26.71,37
490,A54j-07,Wellhorn,8.124684617560098,46.65337423322676,8.132405534492227,46.65695124783632,25.84,343
491,A54j-08,Hengsterengletscher N,8.117653049743074,46.639625482348464,8.123021599074143,46.641650960634685,45.36,2
492,A54j-09,Scheideggwetterhorn,8.11291314725811,46.64444600802401,8.114965754709823,46.645733596046135,41.47,23
493,A54k-02,,8.061378726112238,46.69202758136554,8.064229267717847,46.693683808004415,28.6,2
494,A54l-02,Gutzlgletscher,8.103972735310341,46.63703414201562,8.112594452394328,46.642595693781395,31.22,280
495,A54l-03,Chrinnengletscher,8.103514493858892,46.626615872318766,8.113622264620217,46.63629107301747,26.42,219
496,A54l-04,Oberer Grindelwaldgletscher,8.08656559529441,46.59428678765273,8.143365727476732,46.63400852715223,23.43,278
497,A54l-06,Wächselgletscher,8.075171176326727,46.614211580774786,8.080753151182808,46.617322977339164,33.92,25
498,A54l-08,Ankenbälli,8.087193944578372,46.60036636781944,8.090545725075689,46.60197449701861,29.62,189
499,A54l-09,Klein Schreckhorn,8.094998129778451,46.593708120096395,8.098297047984731,46.60155674795228,28.94,231
500,A54l-10,Nässigletscher,8.099985032416198,46.59084489970932,8.107793465285605,46.59976739242767,34.77,244
501,A54l-11,Nässihorn,8.102018294972758,46.58683535367699,8.109992555697747,46.59222275505054,32.29,220
502,A54l-12,Schreckhorn,8.108578804872252,46.58625544920166,8.113359308096372,46.59228232224932,36.32,246
503,A54l-14,Schreckfirn,8.104548416620696,46.57623520493219,8.12397686489592,46.5863649381027,29.98,251
504,A54l-15,Pfaffenstecki NE,8.081734922115361,46.57082522373693,8.089014111066755,46.57388875320682,35.88,48
505,A54l-16,Pfeffenstecki SW,8.070906841157404,46.563623713099545,8.076515784565615,46.566886245016754,35.77,286
506,A54l-17,Grosses Fiescherhorn,8.055854784631364,46.55067907991334,8.07187278226789,46.556194766573846,38.25,18
507,A54l-19,Unterer Grindelwaldgletscher,7.997178082872115,46.557755495183876,8.074528181619286,46.59520348486164,23.33,37
508,A54l-20,,8.005728014127346,46.57805106301768,8.011529563911761,46.582249224540035,49.26,355
509,A54l-22,Lauteraargletscher,8.11279442816495,46.59445787322031,8.128455949126623,46.59914765989397,37.47,9
510,A54l-23,Wächselgletscher,8.080282835857771,46.604451218169885,8.092654759310491,46.61460150459007,33.74,7
511,A54l-24,Mättenberg N,8.076756309055739,46.60857398701486,8.08016294201671,46.61317983928045,37.98,357
512,A54l-25,Mättenberg NW,8.074333613188104,46.61057772078759,8.07594490372551,46.612738520215,38.81,353
513,A54l-28,Strahlegghorn W,8.11025211396276,46.57253475050859,8.118461207056095,46.57785639457909,30.94,256
514,A54l-29,Strahlegghorn SW,8.113811523596414,46.57155249426108,8.118748796271584,46.57509657343043,34.87,184
515,A54l-30,Alte Strahlegg,8.118590304735365,46.56541820911606,8.121197535543761,46.56766012086059,33.53,237
516,A54l-31,Obers Ischmeer E,8.075135609923848,46.54877973744699,8.130829097595774,46.589003910183926,23.28,0
517,A54l-32,Ischmeer,8.070443918113684,46.565771266366426,8.08410013535751,46.57780614846127,32.79,329
518,A54l-34,Fiescherwand,8.069834876437943,46.555327563147934,8.073125272457435,46.55713886862747,53.39,338
519,A54l-37,Eiger SE,8.005851532138553,46.573800337929534,8.007580054685608,46.575224609116006,42.98,117
520,A54l-38,Challfirn,8.025231373630973,46.57906163013706,8.04145249610746,46.590810143521885,20.16,59
521,A54l-40,Mitellegi,8.011363288731527,46.58740836836826,8.01639827137831,46.592880844093955,36.4,338
522,A54l-41,Hengsterengletscher,8.117264206237428,46.63475539010493,8.119979457564632,46.63575636528284,22.74,250
523,A54l-49,,7.996025617555589,46.5830588374655,8.002023992192715,46.58596528669847,34.69,317
524,A54l-50,,7.993253041562454,46.5817575136931,7.995659804025267,46.58330344368006,33.83,338
525,A54m-02,Hängegletscher Eiger Westgrat,7.994396399838986,46.57157348316522,7.999657785295687,46.57544144850839,36.6,295
526,A54m-03,Eigergletscher,7.974477061391808,46.55634293404899,8.00676745507146,46.573316550624114,29.66,287
527,A54m-04,Mönchplateau,7.979341392931613,46.55881477305091,7.98060338890296,46.56039835858171,32.73,227
528,A54m-05,Guggigletscher,7.957271480680145,46.54646295734483,7.984000579635871,46.56382763489612,25.83,337
529,A54m-06,Giessengletscher,7.940588910671841,46.538938528115544,7.968130069122005,46.558317749242526,29.47,333
530,A54m-07,Silberhorngletscher,7.937879285734121,46.54048721451481,7.949037063766328,46.54565201869926,39.39,323
531,A54m-08,Goldenhoren,7.941435935704626,46.53844191860337,7.943435716614728,46.54017766637783,29.59,218
532,A54m-09,Bäreflue,7.929542062622488,46.53084239994244,7.935613005616584,46.534397908695965,25.46,277
533,A54m-10,Hochfirn NE,7.952091964609267,46.535121744986725,7.963919296808084,46.539956103939694,33.91,278
534,A54m-11,Rottalhorn,7.9621936661898,46.53046202091058,7.967523373968981,46.536502814920794,40.71,263
535,A54m-12,Rottalgletscher (Lauterbrunnen),7.928590289348042,46.50749028216704,7.966619673046951,46.53026828432961,25.05,316
536,A54m-13,Breitlouwenengletscher zentral,7.916297014453497,46.500167112638024,7.931775170355636,46.51520392062399,33.56,316
537,A54m-14,Äbeni Flue-Joch N,7.933188775434556,46.503607872728956,7.935600814564769,46.504952254507025,49.08,316
538,A54m-15,Vordra Schmadrigletscher,7.895114924961724,46.486405994944846,7.9250520691671165,46.50038740610139,31.64,307
539,A54m-16,Hindra Schmadrigletscher,7.883101877516233,46.485703467099725,7.900056288272077,46.498039743568015,27.2,337
540,A54m-17,Schadrifirn,7.891411035903197,46.48228576375164,7.898945125746978,46.48649952241954,36.17,331
541,A54m-18,Obere Breithorngletscher (Lauterbrunnen),7.877342803023118,46.48025404611473,7.889949728185204,46.48621028892132,37.35,342
542,A54m-19,Breithorngletscher (Lauterbrunnen),7.848846496149571,46.47776839853417,7.884614525297151,46.49863687859335,21.92,20
543,A54m-21,Tschingelfirn S (Kandersteg),7.813443634491244,46.47717027282645,7.858753032276075,46.50991184846186,16.07,25
544,A54m-22,Tschingelgrat N (Kandersteg),7.842821428459403,46.511310786546275,7.859878231165524,46.51653968870875,37.16,349
545,A54m-24,Rotstock S,7.984396778025414,46.572079199232405,7.991372888576854,46.57661059065525,35.51,281
546,A54m-26,Nollengletscher (Lauterbrunnen),7.985142862330963,46.556055834327466,7.991886194722918,46.56036821378996,39.45,281
547,A54m-27,Chielouwenenlgetscher,7.978214293650619,46.5475024827794,7.988435296627757,46.551067096703115,38.71,334
548,A54m-29,,7.952880735592093,46.560362276106275,7.95719203776589,46.563273519717406,28.75,327
549,A54m-30,Rotbrätthoren,7.939563727669726,46.546429447242836,7.9419431303439865,46.5482913875443,38.93,336
550,A54m-33,Silberlouwena,7.942551531218759,46.53585526548347,7.948271751402416,46.537210453521475,38.02,238
551,A54m-34,Hochfirn S,7.954039610473361,46.534048780020214,7.958331482347978,46.53606359622312,34.11,216
552,A54m-37,Louwihorn,7.96799982010048,46.52345372002428,7.972958587765998,46.52915973827503,28.53,206
553,A54m-38,Gletscherhorn/Kranzbergfirn,7.9692808415182155,46.515562536872956,7.970781035565976,46.521102058477894,40.89,308
554,A54m-39,Gletscherhornfirn,7.959619889083513,46.51188262234536,7.968957573200565,46.51620732527288,52.08,339
555,A54m-41,Breitlouwenengletscher N,7.926906826069506,46.506355738581135,7.938136469270552,46.513564879625484,34.18,307
556,A54m-44,Mittaghorn,7.922727707287948,46.49544401727232,7.932701381205852,46.49847457333447,42.05,299
557,A54m-45,Breitlouwenengletscher S,7.909056672419912,46.49863449479629,7.9291968956878165,46.5054655455153,33.25,311
558,A54m-46,Brunnenhoren,7.8973401615307575,46.493479742468764,7.8996424820719415,46.494467811538826,36.55,342
559,A54m-51,Tschingelfirn NE (Kandersteg),7.838882844190612,46.50568170831614,7.844712013268769,46.50805166416844,25.29,185
560,A54m-52,Tschingelgrat S (Kandersteg),7.847152234544024,46.5056704559506,7.849397162890905,46.508450375670684,27.56,164
561,A54m-53,Hindrists Busental,7.846963339543637,46.520271045093246,7.84996522006528,46.52164917039225,30.07,339
562,A54m-55,Tschingelspitz NW,7.832203959813539,46.51079338112515,7.840414797506017,46.51426098690343,38.57,346
563,A54m-56,Chilchbalm,7.8356580687461745,46.52018020849032,7.840792853483236,46.524422471452716,22.91,27
564,A54m-57,Gspaltenhorn,7.828218908903443,46.51363603332673,7.830756330140604,46.51663080919365,44.37,15
565,A54m-59,Bütlasse SE,7.822582044711456,46.51610427767347,7.825859684402107,46.52036293250946,37.36,13
566,A54m-60,Jegihoren,7.826710409875942,46.52281023199422,7.829868875835868,46.52469072326339,33.63,53
567,A55a-02,Bütlasse NW,7.815069380539769,46.51865539314439,7.819703481702003,46.522797795360766,31.78,303
568,A55a-03,Gspaltenhorngletscher,7.812247730485119,46.508436984334516,7.821248550940966,46.51378529103291,24.36,270
569,A55a-04,Gamchigletscher,7.786359482072679,46.498029993833235,7.816045599677219,46.517048558454626,22.54,355
570,A55a-06,Morgenhorngletscher,7.780835579531279,46.49281269619883,7.792714970402181,46.50470518820461,35.28,344
571,A55a-07,Wildi Frau N,7.772380975985693,46.50676358967783,7.782480182729657,46.51138173926122,29.84,348
572,A55a-08,Uf der Wart,7.773052538033553,46.51283999477625,7.779135806680769,46.51434397705581,32.44,8
573,A55a-09,Augstchummi,7.807941583276774,46.522655276184295,7.810830161311125,46.52383876906315,29.52,281
574,A55a-10,Roti Zend,7.8216600407923735,46.5065288024115,7.824327693471206,46.507822032781874,37.34,315
575,A55a-15,Morgenhorn,7.7906202741176,46.49554857680231,7.79695196291259,46.498337328314996,40.08,340
576,A55a-16,Wildi Frau SW,7.78528435635366,46.50183621909998,7.788305809815271,46.50408037082855,37.17,4
577,A55b-02,Blüemlisalpgletscher,7.753425811300175,46.488895355891245,7.782981894412992,46.50902445246711,25.44,326
578,A55b-04,Obere Oeschinengletscher,7.754939947258703,46.48384204551172,7.770526131802591,46.49250112278287,30.16,295
579,A55b-05,Undere Oeschinengletscher,7.747835795897018,46.47808457851568,7.764190724139664,46.48858130011163,28.2,319
580,A55b-06,Fründenhorn NW,7.753323639836813,46.476456433246234,7.75733818697005,46.479433341028745,35.57,315
581,A55b-07,Fründengletscher,7.7371173871101595,46.47198151976221,7.751644635707806,46.48421514244077,23.66,346
582,A55b-08,Doldenhorngletscher E,7.724052163379202,46.46860599962725,7.741910061783108,46.481773884264896,34.44,346
583,A55b-09,Üssere Fisistock,7.705060559445141,46.47226267958792,7.712280349286173,46.47679645023204,36.41,3
584,A55b-10,Fulegletscher,7.711696227835232,46.46791414080598,7.721197653091595,46.47288659285291,24.56,274
585,A55b-11,Silleregletscher,7.717048896386222,46.46306368618818,7.7335303387879435,46.4675118914423,34.91,259
586,A55b-12,Fründenhorn SE,7.754307358615394,46.47103500496892,7.763156736681115,46.47589843008343,23.62,154
587,A55b-13,Kanderfirn N,7.764012015337685,46.453307003257606,7.839990940657228,46.49621420413129,12.8,283
588,A55b-14,Birggletscher,7.770115048809132,46.44863219977425,7.783454887908645,46.451466547760674,34.34,301
589,A55b-15,Kleinhockenhorn,7.72915437573494,46.42550852278098,7.733686428756314,46.42728802813165,37.35,339
590,A55b-16,Lötschegletscher,7.704260154485339,46.41409185126633,7.714078070843544,46.43154737533376,19.79,45
591,A55b-17,Wildelsigen,7.6915297800092866,46.43535191347168,7.701903561778095,46.4410557177545,28.48,337
592,A55b-18,Balmhorngletscher,7.679093716503765,46.42451385569385,7.696398815690101,46.44609362405781,35.41,359
593,A55b-21,Doldenhorngletscher W,7.720066149586124,46.468545357661256,7.734944719647956,46.47697901264523,30.32,338
594,A55b-24,Doldenhorn,7.739480405747322,46.463666971350655,7.7468691168551675,46.46822946759655,33.79,129
595,A55b-25,Fründenjoch,7.745203014336255,46.46729262699732,7.752452307788642,46.471794851873014,24.44,125
596,A55b-26,Oeschinenjoch,7.766363366856535,46.473111520128334,7.769033059017232,46.47512490073327,32.17,135
597,A55b-27,Blüemlisalphorn,7.766047028557582,46.4780607626121,7.783204148684017,46.48669676118235,27.05,140
598,A55b-28,Wyssi Frau,7.784875521129758,46.4863232011929,7.793348186304078,46.490955456623944,34.88,159
599,A55b-30,Kanderfirn SW,7.7787958849200205,46.451475170076826,7.788005056078782,46.458367959283805,24.28,309
600,A55b-31,Elwertätsch,7.77872202907337,46.446804996317844,7.781095968686428,46.44809350794004,21.42,330
601,A55b-32,Tellingletscher,7.7746835309151265,46.4433114697192,7.777059076874376,46.44452544093055,27.99,340
602,A55b-33,Sackhorn N,7.76909394482428,46.44458579709402,7.772625132649153,46.44552703769569,39.48,320
603,A55b-34,Sackhorn NE,7.766720780411762,46.439658706574114,7.769620275253915,46.44197133834264,32.24,7
604,A55b-35,Märbiglücke,7.753652600392627,46.436689383549286,7.758194189377218,46.43859160535048,36.27,318
605,A55b-36,Hohwide,7.743927314479355,46.432858162543056,7.746426596191241,46.43436404661331,40.58,352
606,A55b-37,Hockenhorn N,7.742425030141299,46.428723854879145,7.7465489897131405,46.42976389179767,40.34,6
607,A55b-43,Ober Tatelishorn SE,7.676620466474565,46.43530459679402,7.6794651689783064,46.44137202708501,30.03,9
608,A55b-48,,7.764223419698476,46.444648944312725,7.768006184132092,46.44570923205009,37.8,308
609,A55c-01,Ober Tatelishorn E,7.672931082904261,46.43549204591588,7.676971248437963,46.443983271496954,30.03,352
610,A55c-03,Altelsgletscher,7.660876566950062,46.42947820732646,7.671313518185001,46.436916968110935,33.59,339
611,A55c-04,Altels S,7.670787421981461,46.42401505056406,7.679654455260956,46.42777351763436,34.93,272
612,A55c-05,Schwarzgletscher,7.651185261873413,46.41277503427073,7.690709802215513,46.4296314261935,28.47,312
613,A55c-07,Rinderhorngletscher,7.645257571529764,46.41325457738589,7.653748485190283,46.41853263488986,30.96,318
614,A55c-09,Daubenhorngletscher,7.595962698377591,46.385000451059575,7.601743563153205,46.38825698626515,19.19,344
615,A55c-11,Lämmerengletscher,7.559507739237888,46.381989148425866,7.573955727031424,46.39190963846305,21.82,358
616,A55c-13,Wildstrubelgletscher,7.528731081333582,46.39222628412746,7.55973206796842,46.41158821402441,18.82,83
617,A55c-14,Steghorngletscher SW,7.566165248136836,46.40850708309786,7.57912849218108,46.41624131148299,12.45,235
618,A55c-16,Tälligletscher (Kandersteg),7.586170909716595,46.41270453125702,7.599396287428172,46.419694993170566,22.14,22
619,A55c-18,Altels SE,7.678198095529969,46.42610997451803,7.6845833322605275,46.42801984738407,33.63,202
620,A55c-19,Rinderhorn N,7.65126264509162,46.41394588727112,7.65542757503135,46.42290300534488,34.99,19
621,A55c-21,Daubenjoch E,7.590352634027934,46.383984114037645,7.5939798737293,46.385836203322235,30.42,348
622,A55c-25,Grosstrubel SW,7.557506184023728,46.412198817693834,7.562417621696368,46.413431618852776,17.24,237
623,A55c-27,Wildstrubel N,7.545242644628344,46.411374355282796,7.552088713674888,46.41226685836931,23.13,163
624,A55c-28,Wildstrubel NE,7.552070100767188,46.41170389501459,7.55466020738918,46.4136541170652,29.41,173
625,A55d-04,Strubelegga,7.566740349755993,46.41483752985233,7.572062118866277,46.421129802010356,30.16,4
626,A55d-05,Strubelgletscher,7.546164306545319,46.415928909545364,7.563767824835483,46.42191584099819,29.27,8
627,A55d-08,Grosstrubel NE,7.555550130962954,46.4130076720754,7.562804500913841,46.4150247031416,15.97,334
628,A55f-01,Ammertegletscher E,7.529793703974806,46.41182500692546,7.558426757792765,46.423900148796235,24.31,332
629,A55f-03,Glacier de la Plaine Morte,7.480315228898814,46.37361363074323,7.546833293060587,46.39497102208038,5.99,318
630,A55f-04,Tierberggletscher (Lenk),7.4698234233984175,46.38485134147205,7.489442085900737,46.391900613477326,28.44,346
631,A55f-05,Wysshorengletscher,7.468063036149774,46.380480055685496,7.4719373096667665,46.38139428145518,27.4,307
632,A55f-06,,7.402475016285088,46.37581342572487,7.405661175994237,46.37820173756232,24.47,12
633,A55f-07,Ammertegletscher W,7.5182110479501025,46.40100471194312,7.532100583163361,46.41377630170565,30.88,324
634,A55f-08,Chilchligletscher,7.375919935453378,46.36321515307306,7.388158224376678,46.37231741730174,17.02,1
635,A56d-01,Tungelgletscher,7.362526614554337,46.35690959285095,7.378472197711412,46.370009526638086,18.76,10
636,A56d-02,Silberritze,7.363709159158162,46.36146927290128,7.368842527348407,46.36463325758953,32.27,349
637,A56d-04,Gältegletscher NE,7.331585008638835,46.34638461199846,7.360270418330755,46.361767651380106,27.6,344
638,A56d-05,Gältegletscher SW,7.317232456785008,46.34434148949971,7.335213587547344,46.353632968989025,26.23,356
639,A56d-06,Arpelihore,7.30940851071288,46.35106624581667,7.315866181322763,46.355182984483925,25.93,18
640,B16-01,Glacier du Sex Rouge,7.208857211128927,46.32434735173627,7.218309712430712,46.33100022650977,14.42,328
641,B16-02,Glacier du Dar,7.203130354442019,46.32760874850174,7.211302257637995,46.32951348770306,36.5,9
642,B16-03,Glacier du Prapio N,7.2020024961449,46.31608943999496,7.209095090137156,46.322505913433524,23.82,328
643,B16-04,Mauvais Glacier S,7.191379397259206,46.3078740921108,7.193797877807176,46.30976041831209,37.83,323
644,B16-05,Glacier de Pierredar W,7.175605767904784,46.30313391384455,7.190331709073724,46.309021985780575,30.72,351
645,B16-09,Glacier du Prapio S,7.199425686071342,46.31378884372237,7.205140094465673,46.31620347611475,36.29,331
646,B16-10,Mauvais Glacier N,7.191658537581793,46.310198328971055,7.1983725822392985,46.316165562933,35.61,329
647,B16-12,Glacier de Pierrendar E,7.173924474392916,46.303783941153,7.177023500398744,46.30663214321721,25.1,322
648,B17-02,Glacier de Paneirosse,7.153719989456984,46.25335001096731,7.164788122053504,46.25983989874224,24.07,355
649,B17-03,Grand Plan Névé,7.141279043296278,46.24286815853607,7.148800543074333,46.247028094909815,26.19,347
650,B17-04,Petit Plan Névé,7.132054625099406,46.23792284660679,7.14255005558747,46.24337283372212,26.58,340
651,B17-08,Glacier des Martinets,7.07022801528285,46.20028018454443,7.096290802675944,46.21066743391058,22.23,18
652,B17-10,Plan Névé,7.128010559425698,46.23792761467261,7.131116674403827,46.23874375088877,46.09,17
653,B21-05,Glacier des Diablerets,7.1912120128409285,46.30245175982029,7.21385110337336,46.31647813329378,17.84,90
654,B21-07,,7.209662751300696,46.30711225902052,7.213113819686466,46.30929522441925,19.36,156
655,B22-01,Glacier de Tsanfleuron,7.207547300307839,46.31292540095382,7.244440863575746,46.32653581917328,8.55,76
656,B22-04,Glacier du Brotsé,7.355889110415966,46.34333333026929,7.361170443936646,46.35126651362808,23.3,266
657,B23-01,,7.382448711062121,46.333470652569915,7.384978694700186,46.33465350557608,18.48,58
658,B23-02,,7.402027964684554,46.34829573419723,7.405511951035026,46.349787011293905,23.86,356
659,B23-03,Glacier du Wildhorn NE,7.3597359527778545,46.348949915258444,7.376515114666683,46.35848063338825,16.63,126
660,B23-07,Glacier du Wildhorn SW,7.370178811229669,46.35760450598354,7.38259006431097,46.36240864547363,14.34,71
661,B25-03,Flüegletscher,7.681641863609171,46.41119688900364,7.695573877346795,46.418501717509805,28.87,193
662,B25-04,Dalagletscher,7.696962602534818,46.41346484666189,7.70296609815539,46.416583598369016,27.46,201
663,B25-07,Majinggletscher,7.678983958917428,46.377837706890986,7.687185269220835,46.38114914665191,24.64,327
664,B30-02,Oberferdengletscher,7.690945481592549,46.38570877709521,7.706985859635717,46.390942065792174,24.91,10
665,B30-04,Ferdengletscher,7.706621697582816,46.41137342484984,7.712172998824747,46.41351735171363,21.36,74
666,B30-05,Milibachgletscher,7.746909256906791,46.425443131668935,7.7570747374999875,46.430339309537615,22.78,111
667,B30-06,Tellingletscher,7.794813888819606,46.449712622065015,7.871625011649859,46.478890539163004,17.09,152
668,B30-13,Tennbachhorn,7.785663918723305,46.436598109425226,7.79824331838401,46.43859354978176,28.19,50
669,B30-23,Breithorn,7.873295788705106,46.47682538176008,7.8769358241812375,46.47848046330068,39.87,187
670,B30-24,Kleines Breithorn,7.873315212150102,46.47190039514367,7.875514698677555,46.47325406524468,38.02,204
671,B30-25,Tschingelhorn (Blatten),7.8468747699084185,46.47749019012925,7.849845772461725,46.47885909050213,29.88,202
672,B30-26,,7.770797421183133,46.43838845048124,7.774746736809964,46.44169831132512,24.96,152
673,B30-27,,7.775076942444491,46.43944795741909,7.7866880976705035,46.44604475929195,18.16,141
674,B30-28,,7.782445582982245,46.4444275242132,7.79692713943655,46.45361867431292,19.93,135
675,B31-01,Breithornjoch,7.882211409793068,46.47745910264361,7.8869857264189696,46.480720397797164,36.17,168
676,B31-02,Jegigletscher NE,7.894949942343065,46.46773582871967,7.9140789258805215,46.48687273604491,30.46,211
677,B31-03,Jegigletscher E,7.912285313222858,46.47530841219513,7.916821373570678,46.48266419511221,29.84,165
678,B31-04,Langgletscher,7.911615485431626,46.44851555040041,7.963393921811207,46.49819052387855,20.84,192
679,B31-06,Sattelhorn NW,7.960425660930229,46.46759592265129,7.966742499468389,46.471000989368285,42.88,316
680,B31-07,Distlighorn N,7.947088314799962,46.45993961199714,7.949979698299517,46.46176122353528,41.94,319
681,B31-08,Schinhorn W,7.928012300683262,46.448361369887344,7.940364764964973,46.453659776517554,31.9,299
682,B31-09,Beichgrat NW,7.92432773841276,46.44365337725371,7.9336161905448375,46.44690257591094,36.42,308
683,B31-10,Beichpass N,7.918779842572471,46.43641726973215,7.921267069523823,46.43893770399517,39.32,345
684,B31-12,Dischliggletscher,7.889235136885879,46.42262942927105,7.916673536261517,46.43558494216406,30.44,337
685,B31-13,,7.882785040506262,46.46102056392767,7.885764348881998,46.461966455601,32.38,61
686,B31-14,Jegigletscher SW,7.880231685046331,46.464333510104744,7.888504997464378,46.47523878191943,27.68,119
687,B31-15,Breithorn SE,7.876961612207347,46.476371004886715,7.879135412117712,46.47875183788481,41.4,155
688,B31-16,Jegigletscher W,7.888633411181752,46.474063274793494,7.897906210789686,46.48161832244559,27.5,162
689,B31-20,Anuchnubel,7.94661694674595,46.47958217784682,7.949074251595412,46.48171773508911,24.58,226
690,B31-21,Distlighorn NE,7.952297951207312,46.460340712931256,7.9544322517544135,46.46258399000061,45.56,316
691,B31-22,Schinhorn SW,7.935176866411617,46.44601400861007,7.9370448079799445,46.44842524155036,43.27,319
692,B31-23,Dischliggletscher,7.915622596298346,46.43431831058769,7.918370339586492,46.43641389343773,40.55,328
693,B31-25,Beichgletscher NW,7.8941389850472925,46.4181075098197,7.9025200574290135,46.42327750781834,30.73,21
694,B31-26,Breithorn,7.89072700971373,46.41862999249947,7.896473433143846,46.421796469357645,50.96,345
695,B31-27,,7.8808000802217535,46.476104459373175,7.883618653077485,46.477797805572955,38.05,131
696,B31-28,,7.8783540887913945,46.47434279138238,7.881053494763902,46.47715232022577,37.38,151
697,B32-02,Loibinbachgletscher,7.873878163522231,46.41744123846523,7.88964634210396,46.424103017671825,31.92,308
698,B32-03,Oigstchummungletscher N,7.862929189957478,46.40797501526281,7.867613930077936,46.41693643029794,35.04,350
699,B32-04,Innre Stampbachgletscher,7.853208441301468,46.406410372451475,7.860363595418761,46.41308611768164,29.84,333
700,B32-05,Uistre Stampbachgletscher,7.848586684035807,46.40232066968426,7.860502058163179,46.40852983916879,23.04,348
701,B32-06,Birchgletscher,7.83487026550011,46.39652972861795,7.850456198687898,46.4049437316064,30.4,316
702,B32-07,Nestgletscher N,7.827836192756162,46.39087894951355,7.846892226184897,46.39931141211711,32.01,295
703,B32-08,Hangendegletscher,7.801940750523683,46.37974826674263,7.805177741560826,46.381825639318784,36.19,348
704,B32-10,Loibinbachgletscher,7.86881023039085,46.410012814363846,7.876609460768748,46.41783663070946,40.45,339
705,B32-12,Oigstchummungletscher S,7.862518269789544,46.4075940267475,7.8646861915711135,46.40910503827026,26.16,288
706,B32-14,Bietschjoch,7.817011790615628,46.38740345383311,7.820074789136148,46.38971585638946,32.76,335
707,B32-17,"Schwarzhorn N (Wiler, Lötschen)",7.812224390420361,46.38379775940815,7.815822194362062,46.385383966081676,29.07,325
708,B33-02,Joligletscher,7.795648984254146,46.36218826249697,7.814190621856829,46.37824422459325,20.09,189
709,B33-03,Bietschgletscher SW,7.812204591937505,46.375459859334924,7.8180782297230635,46.38252288410749,22.77,103
710,B33-04,Bietschgletscher zentral,7.820663049635688,46.38085724062947,7.82971602844422,46.39000870999851,19.45,169
711,B33-05,Bietschhorn SE,7.851413653882023,46.38391821554629,7.856336367454152,46.38675468883468,33.36,201
712,B33-06,Jolihorn E,7.8167141853054325,46.366159924464654,7.821988274962468,46.370656653676875,35.27,85
713,B33-07,Bietschgletscher NE,7.830030450325126,46.3863773874261,7.834057653809082,46.39135966811581,21.99,154
714,B33-08,Bietschhorn S,7.840224626755707,46.38621777130518,7.844959950445206,46.38878612141977,34.46,198
715,B33-10,Bietschhorn SW,7.844769501948808,46.383160825180966,7.848962891847755,46.38674279889798,27.38,198
716,B33-11,Nestgletscher,7.836150529930338,46.390127860685396,7.839314131755884,46.391717814624,27.0,294
717,B34-01,Stockhorn,7.8634917939717,46.38264624479158,7.865232427230333,46.384568249617146,36.51,146
718,B34-02,Üssre Baltschiedergletscher,7.848217724408412,46.3855519068728,7.885767198986904,46.41235386992778,21.57,120
719,B34-03,Innre Baltschiedergletscher,7.884811740405419,46.3949091238564,7.90265442968166,46.41722807947915,23.38,151
720,B34-04,Tieregghorn,7.861648144135468,46.373530012214346,7.864534071682199,46.375032539907025,33.06,66
721,B34-05,Tiereggsattel,7.857365167954772,46.38373202443582,7.860529395913934,46.38625989025922,35.88,156
